11.663746,-16.561512
8.116869,9.556536
-1.2130021,13.130003
-17.645048,3.8309736
10.59876,7.336892
11.611848,-16.623772
11.711312,-17.299469
8.882167,-21.502148
11.410273,6.1978292
12.579948,-15.128376
11.146486,-17.374744
12.335175,-15.058839
11.879414,-16.662699
10.431648,-19.196121
14.106581,1.0964792
-1.5797045,12.449186
-17.910229,3.4673686
8.090323,9.574279
9.005443,8.916034
7.7061267,9.795061
8.027193,9.613003
13.763159,2.2013288
-17.550613,2.753161
-0.7720185,12.987178
-17.556097,3.1412308
-1.2130021,13.130003
-16.838606,3.2766414
-1.1950696,12.252963
-17.645048,3.8309727
-1.2551273,12.256686
-17.645046,3.8309748
3.1458452,11.655804
-7.1013303,10.947642
-20.53866,-3.082779
11.068695,7.4221497
12.097737,5.745675
13.418489,3.082838
10.82801,7.528315
14.950603,-2.3359716
10.59876,7.336892
8.872539,-21.515566
11.389022,6.217091
12.33549,-15.053632
11.67808,-17.379194
6.5501385,-23.269354
11.145438,-17.441061
11.563756,-17.579573
12.529542,-15.345774
11.847548,-16.79169
10.406309,-19.267838
14.144485,0.97130686
11.116834,-17.970163
9.866763,-19.955154
-19.842455,-0.9196496
11.218299,7.2394857
-0.12707876,12.637747
15.14927,-5.789011
7.1506205,-22.919994
12.613809,4.6865606
12.107663,-15.947075
8.924424,-21.455078
7.9113526,-22.393047
11.781378,6.529395
12.75162,-14.208744
11.282734,6.3718534
12.564326,-14.957448
14.915881,-3.150068
10.004155,-19.605543
-5.947312,11.603158
7.741923,-22.52745
11.5478325,-17.583178
10.250118,-19.935354
14.382495,-0.011653246
12.335183,-15.058843
11.295348,-17.104082
11.58051,6.779523
10.431648,-19.196121
14.106582,1.0964789
15.294143,-3.1574047
-1.5797063,12.449192
-17.079428,2.8785923
-1.6087722,12.892214
-17.910229,3.4673686
-1.6628456,12.810885
-17.12321,2.861032
2.9514754,12.105091
-7.4521084,10.884949
-20.553944,-3.10263
8.964052,8.950511
7.677692,9.812564
4.5232234,11.427936
13.743732,2.2626452
-17.582731,2.755284
8.575797,9.249308
8.877969,9.016923
14.256572,0.5451586
-16.74814,4.07595
7.604789,9.854364
13.200281,3.5667813
-18.281918,1.9090029
13.70922,2.3761013
-17.960993,2.9331248
-5.8549037,11.634387
-0.81061745,12.407786
-17.587004,3.158955
-0.77766544,12.99026
-17.111828,2.866765
-0.8039385,12.415871
-17.204954,3.5507705
3.4748428,11.740677
-7.5828333,11.049646
-21.21999,-2.7043717
-1.1950696,12.252963
-16.838606,3.2766414
-1.3072194,13.100916
-16.838606,3.2766414
3.1454575,11.6561775
-7.2510643,11.524184
-21.130342,-3.157705
-0.95226467,12.291682
-16.838608,3.2766407
3.1454575,11.6561775
-7.1013303,10.947642
-21.243889,-2.7696102
3.0874104,11.701172
-7.1013303,10.947642
-21.245932,-2.7781615
-20.804117,-2.285599
12.074534,5.5532217
13.508231,2.9291205
5.7625084,10.834931
14.687664,-2.5077727
10.697999,7.1133237
15.181391,-5.4904323
11.91289,5.628694
15.329489,-3.6838837
12.097747,5.7456827
13.418489,3.082838
15.172524,-4.395915
13.41785,3.0825934
14.950696,-2.3359656
10.59876,7.336892
14.950584,-2.335972
-17.937017,-5.0407476
7.767251,-22.508478
7.235952,-22.863724
12.579049,4.7530036
12.069141,-15.953708
11.11406,-17.973097
9.078086,-21.320318
7.9049497,-22.397957
11.48897,6.0337315
12.730723,-14.24262
8.589315,9.242349
12.604221,-14.618629
14.728168,-3.1679828
10.308237,-19.842718
-5.941328,11.611303
10.89836,-18.327545
9.997496,-20.09697
-19.829798,-0.89492226
10.993868,6.9662437
-0.026231991,12.597349
15.143152,-5.8319016
15.131047,-5.934062
9.227839,-21.0638
6.4550576,-23.31845
8.576411,-21.81961
9.087068,-21.295761
11.532231,-17.615774
10.233271,-19.954252
14.406277,-0.12214188
9.90138,-20.05725
-19.949697,-1.1064385
10.770671,7.533698
-0.4200799,12.648376
14.8234005,-2.227295
12.313027,-15.310862
11.137593,-17.37941
11.92449,6.247393
10.435459,-19.339811
14.107325,1.0962033
14.85481,-3.3247278
9.716281,-20.378973
-19.795483,-0.8405844
11.803254,6.4950895
1.9926739,12.223612
15.102691,-6.130803
-19.506916,-0.32248512
13.568349,2.713956
4.8253183,11.286289
-19.885263,-0.9998549
13.0687475,-13.179286
6.5312233,-23.279299
6.691514,-23.190811
11.980639,-16.372822
15.0297785,-6.5258317
9.142495,-21.247427
12.513767,4.8899097
12.207915,-15.802015
14.94411,-4.031123
9.741823,-20.358734
-4.8805447,11.888508
7.9381485,-22.373116
11.655763,6.6830797
12.774214,-14.126069
15.172659,-2.7641382
11.059069,-18.06955
-6.7355585,11.448091
14.775443,-3.091758
10.110808,-19.486677
-6.0383754,11.575743
3.962975,11.669046
6.665128,-23.207478
7.480793,-22.710592
12.948973,-13.597638
9.918393,-19.733656
14.382495,-0.011653142
14.917601,-3.9492235
11.295348,-17.104082
11.213352,6.5178695
13.931951,1.681147
15.294143,-3.1574044
-1.5797063,12.449192
-17.910229,3.4673686
-1.6628464,12.810886
-17.910788,3.4146793
2.9514663,12.105071
-7.4521084,10.884949
-20.956173,-3.246713
-1.2894446,13.107592
-16.963446,2.9386327
2.9514663,12.105071
-7.4629955,11.49486
-20.846792,-3.2633576
2.8859808,12.059201
-7.5748296,11.386433
-20.979355,-3.2480183
-20.484777,-2.43821
8.572127,9.25362
5.8885875,10.771467
14.240127,0.5959794
-16.754974,4.0665903
4.227029,11.581516
13.170458,3.6355362
-18.283937,1.9019243
10.859124,7.5261188
-18.529753,1.4487429
-5.8809423,11.6379
8.465119,9.329915
13.95147,1.6243893
-17.925226,2.6135705
14.214443,0.69451404
-16.951124,4.1182013
-3.2911792,12.273879
13.099879,3.7636673
-18.308699,1.8635559
-7.698727,11.054589
-5.98739,11.592389
15.152033,-5.142512
-0.79637164,13.005856
-17.009104,3.6191108
-0.8039387,12.415871
-17.429773,3.7966006
3.4747813,11.7407
-7.6171613,11.288135
-21.21999,-2.7043717
-3.1448002,12.309441
-18.460089,1.5863098
3.55446,12.072839
-7.4537683,11.505158
-20.478168,-3.036405
3.554637,12.072582
-7.255728,11.526305
-20.487438,-3.0157998
-20.77092,-2.2783544
-0.88542306,13.066843
-17.354769,3.7530756
3.3246872,12.235347
-7.1013303,10.947642
-21.24389,-2.7696102
3.2795424,12.247515
-7.1013303,10.947642
-20.543428,-3.0895188
-20.483662,-2.4319277
3.4717872,12.1577835
-7.2510643,11.524184
-21.165543,-3.1213167
-20.483662,-2.431928
-20.806879,-2.2862792
12.056061,-15.961378
7.3222456,10.01206
15.327716,-3.7301652
12.074533,5.5532217
8.611548,9.222653
15.101315,-4.4633503
13.508231,2.9291205
12.885335,4.176649
5.7625084,10.834931
14.693242,-2.5084767
6.463384,-23.314482
15.062675,-6.376617
12.811355,-14.017216
15.181391,-5.4904327
15.329438,-3.6836457
12.097747,5.7456827
14.829987,-3.7457137
15.236001,-4.388878
13.4178505,3.0825937
